@relation systemml_v0.14.0-incubating-rc4
@attribute NumberOfFields real
@attribute NumberOfPublicFields real
@attribute NumberOfPublicMethods_Designite real
@attribute NumberOfChildren real
@attribute DepthOfInheritance real
@attribute LOCClass real
@attribute LCOM real
@attribute FANIN real
@attribute FANOUT real
@attribute TotalNumberOfOperators real
@attribute NumberOfDistinctOperators real
@attribute TotalNumberOfOperands real
@attribute NumberOfDistinctOperands real
@attribute Length real
@attribute Vocabulary real
@attribute Volume real
@attribute Difficulty real
@attribute Effort real
@attribute CBO real
@attribute WMC_CK real
@attribute RFC real
@attribute LOCMethod_CK real
@attribute Returns real
@attribute NumberOfVariables real
@attribute NumberOfParameters_CK real
@attribute NumberOfLoops real
@attribute NumberOfComparisons real
@attribute NumberOfTryCatch real
@attribute NumberOfParenthesizedExps real
@attribute NumberOfStringLiterals real
@attribute NumberOfNumbers real
@attribute NumberOfAssignments real
@attribute NumberOfMathOperations real
@attribute MaxNumberOfNestedBlocks real
@attribute NumberOfAnonymousClasses real
@attribute NumberOfInnerClasses real
@attribute NumberOfLambdas real
@attribute NumberOfUniqueWords real
@attribute NumberOfModifiers real
@attribute NumberOfLogStatements real
@attribute Bugged real
@data
0.149,0.178,0.031,0.0,0.25,0.121,0.585,0.002,0.167,0.11,0.647,0.111,0.247,0.111,0.267,0.09,0.168,0.019,0.07,0.147,0.055,0.082,0.054,0.094,0.193,0.09,0.091,0.0,0.09,0.007,0.186,0.104,0.172,0.059,0.0,0.0,0.0,0.184,0.008,0.033,-1.0
0.021,0.044,0.005,0.0,0.0,0.002,0.5,0.002,0.0,0.11,0.647,0.111,0.247,0.111,0.267,0.09,0.168,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.021,0.0,0.01,0.0,0.0,0.003,0.5,0.0,0.0,0.11,0.647,0.111,0.247,0.111,0.267,0.09,0.168,0.019,0.0,0.034,0.0,0.021,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.045,0.001,0.0,-1.0
0.053,0.0,0.036,0.0,0.0,0.01,0.5,0.006,0.017,0.005,0.157,0.005,0.028,0.005,0.035,0.003,0.016,0.0,0.004,0.04,0.008,0.016,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.001,0.0,-1.0
0.021,0.044,0.005,0.0,0.0,0.001,0.5,0.004,0.017,0.003,0.255,0.003,0.024,0.003,0.036,0.002,0.019,0.0,0.105,0.068,0.0,0.016,0.041,0.0,0.133,0.0,0.091,0.0,0.105,0.013,0.028,0.0,0.02,0.0,0.0,0.0,0.0,0.147,0.009,0.0,-1.0
0.0,0.0,0.016,0.0,0.0,0.011,0.0,0.01,0.1,0.011,0.294,0.013,0.041,0.012,0.054,0.007,0.054,0.001,0.114,0.091,0.058,0.058,0.054,0.044,0.067,0.0,0.0,0.0,0.017,0.0,0.0,0.049,0.0,0.048,0.0,0.0,0.0,0.081,0.009,0.0,-1.0
0.021,0.0,0.052,0.0,0.0,0.011,0.65,0.016,0.017,0.009,0.431,0.007,0.032,0.008,0.052,0.005,0.052,0.0,0.02,0.059,0.008,0.017,0.046,0.004,0.05,0.028,0.035,0.0,0.02,0.0,0.017,0.003,0.0,0.024,0.0,0.0,0.0,0.027,0.005,0.0,-1.0
0.085,0.067,0.031,0.0,0.0,0.024,0.5,0.006,0.067,0.016,0.529,0.016,0.052,0.016,0.076,0.011,0.087,0.001,0.041,0.087,0.016,0.045,0.047,0.022,0.057,0.079,0.078,0.0,0.037,0.0,0.028,0.027,0.023,0.061,0.0,0.0,0.0,0.069,0.004,0.0,-1.0
0.032,0.067,0.005,0.0,0.0,0.002,0.5,0.004,0.05,0.016,0.529,0.016,0.052,0.016,0.076,0.011,0.087,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.085,0.067,0.031,0.0,0.0,0.024,0.5,0.006,0.05,0.017,0.569,0.016,0.053,0.017,0.079,0.011,0.092,0.001,0.034,0.087,0.014,0.046,0.041,0.024,0.057,0.079,0.091,0.0,0.053,0.0,0.036,0.032,0.026,0.061,0.0,0.0,0.0,0.069,0.004,0.0,-1.0
0.032,0.067,0.005,0.0,0.0,0.002,0.5,0.004,0.033,0.017,0.569,0.016,0.053,0.017,0.079,0.011,0.092,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.053,0.0,0.021,0.0,0.0,0.013,0.5,0.012,0.0,0.007,0.451,0.006,0.032,0.007,0.053,0.004,0.045,0.0,0.02,0.076,0.006,0.036,0.041,0.0,0.017,0.0,0.068,0.0,0.0,0.003,0.035,0.017,0.02,0.036,0.0,0.0,0.0,0.082,0.001,0.0,-1.0
0.0,0.0,0.062,0.0,0.0,0.029,0.0,0.008,0.033,0.036,0.451,0.036,0.056,0.036,0.076,0.023,0.163,0.005,0.048,0.071,0.008,0.04,0.016,0.028,0.303,0.102,0.004,0.0,0.007,0.0,0.141,0.055,0.138,0.028,0.0,0.0,0.0,0.034,0.009,0.0,-1.0
0.074,0.0,0.021,0.0,0.0,0.018,0.7,0.0,0.017,0.011,0.49,0.011,0.05,0.011,0.072,0.007,0.057,0.001,0.007,0.085,0.012,0.037,0.031,0.008,0.0,0.028,0.0,0.0,0.026,0.01,0.028,0.014,0.025,0.024,0.0,0.0,0.0,0.092,0.001,0.0,-1.0
0.074,0.0,0.021,0.0,0.0,0.017,0.7,0.0,0.0,0.008,0.471,0.007,0.036,0.007,0.058,0.005,0.047,0.0,0.013,0.068,0.003,0.037,0.02,0.004,0.05,0.028,0.045,0.0,0.0,0.003,0.056,0.034,0.015,0.024,0.0,0.0,0.0,0.114,0.001,0.0,-1.0
0.011,0.022,0.021,0.0,0.0,0.057,0.855,0.032,0.15,0.047,0.549,0.045,0.102,0.046,0.125,0.033,0.138,0.006,0.157,0.264,0.071,0.121,0.054,0.119,0.193,0.21,0.182,0.0,0.017,0.0,0.111,0.108,0.024,0.135,0.0,0.0,0.0,0.16,0.009,0.0,-1.0
0.032,0.0,0.093,0.031,0.0,0.044,0.835,0.004,0.05,0.013,0.451,0.016,0.081,0.014,0.1,0.01,0.05,0.001,0.018,0.031,0.0,0.007,0.007,0.001,0.085,0.004,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.002,0.0,0.0,0.0,0.102,0.68,0.0,-1.0
0.011,0.0,0.041,0.031,0.5,0.035,0.69,0.0,0.133,0.042,0.588,0.047,0.112,0.044,0.136,0.032,0.138,0.006,0.08,0.095,0.039,0.036,0.004,0.05,0.123,0.123,0.015,0.0,0.014,0.001,0.064,0.036,0.002,0.06,0.0,0.0,0.0,0.073,0.054,0.0,-1.0
0.021,0.0,0.078,0.0,0.75,0.057,0.575,0.002,0.117,0.07,0.51,0.07,0.155,0.07,0.173,0.053,0.135,0.009,0.102,0.112,0.049,0.058,0.007,0.097,0.183,0.237,0.008,0.0,0.014,0.0,0.127,0.09,0.049,0.068,0.0,0.0,0.0,0.101,0.003,0.0,1.0
0.032,0.0,0.067,0.0,0.75,0.051,0.585,0.0,0.117,0.057,0.529,0.056,0.146,0.056,0.165,0.042,0.118,0.006,0.074,0.096,0.035,0.047,0.01,0.072,0.141,0.17,0.016,0.0,0.003,0.0,0.082,0.066,0.037,0.056,0.0,0.0,0.0,0.086,0.002,0.0,1.0
0.021,0.0,0.057,0.0,0.75,0.127,0.815,0.002,0.183,0.131,0.667,0.133,0.203,0.131,0.226,0.104,0.251,0.033,0.146,0.248,0.073,0.124,0.017,0.235,0.145,0.394,0.045,0.0,0.019,0.0,0.22,0.204,0.133,0.171,0.0,0.0,0.0,0.18,0.005,0.0,1.0
0.096,0.044,0.078,0.031,0.5,0.067,0.62,0.006,0.15,0.064,0.706,0.068,0.175,0.065,0.202,0.051,0.154,0.01,0.081,0.113,0.042,0.049,0.015,0.069,0.119,0.162,0.016,0.0,0.011,0.001,0.061,0.058,0.029,0.073,0.0,0.0,0.0,0.081,0.146,0.0,-1.0
0.021,0.0,0.062,0.0,0.75,0.137,0.815,0.002,0.2,0.138,0.706,0.14,0.207,0.138,0.232,0.11,0.272,0.038,0.154,0.265,0.089,0.147,0.013,0.248,0.157,0.429,0.041,0.0,0.0,0.001,0.249,0.235,0.143,0.193,0.0,0.0,0.0,0.194,0.005,0.017,1.0
0.021,0.0,0.104,0.0,0.25,0.061,0.57,0.006,0.133,0.057,0.608,0.06,0.154,0.058,0.177,0.044,0.134,0.008,0.059,0.092,0.047,0.046,0.022,0.047,0.136,0.127,0.0,0.0,0.0,0.001,0.061,0.039,0.007,0.061,0.0,0.0,0.0,0.085,0.001,0.0,-1.0
0.053,0.044,0.047,0.031,0.25,0.06,0.58,0.006,0.167,0.053,0.588,0.049,0.123,0.052,0.147,0.038,0.134,0.007,0.065,0.076,0.022,0.033,0.038,0.037,0.133,0.082,0.019,0.0,0.008,0.0,0.047,0.032,0.02,0.035,0.0,0.0,0.0,0.082,0.071,0.0,1.0
0.521,0.267,0.42,0.0,0.0,0.373,0.55,0.081,0.767,0.36,0.882,0.413,0.677,0.38,0.688,0.36,0.305,0.139,0.117,0.136,0.075,0.057,0.03,0.043,0.252,0.059,0.035,0.03,0.034,0.013,0.045,0.036,0.018,0.031,0.0,0.0,0.0,0.139,0.002,0.07,1.0
0.021,0.0,0.01,0.0,0.0,0.003,0.5,0.004,0.017,0.36,0.882,0.413,0.677,0.38,0.688,0.36,0.305,0.139,0.0,0.034,0.0,0.021,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.034,0.001,0.0,1.0
0.074,0.156,0.01,0.0,0.0,0.004,1.0,0.002,0.0,0.36,0.882,0.413,0.677,0.38,0.688,0.36,0.305,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.032,0.0,0.005,0.0,0.0,0.004,0.5,0.0,0.05,0.36,0.882,0.413,0.677,0.38,0.688,0.36,0.305,0.139,0.079,0.068,0.049,0.032,0.041,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.09,0.001,0.0,1.0
0.053,0.0,0.005,0.0,0.0,0.005,0.5,0.0,0.033,0.36,0.882,0.413,0.677,0.38,0.688,0.36,0.305,0.139,0.053,0.034,0.025,0.021,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.02,0.0,0.0,0.0,0.0,0.062,0.001,0.0,1.0
0.043,0.0,0.005,0.0,0.0,0.004,0.5,0.0,0.033,0.36,0.882,0.413,0.677,0.38,0.688,0.36,0.305,0.139,0.184,0.102,0.062,0.074,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.056,0.067,0.02,0.095,0.0,0.0,0.0,0.102,0.004,0.0,1.0
0.053,0.0,0.005,0.0,0.0,0.007,0.5,0.0,0.033,0.36,0.882,0.413,0.677,0.38,0.688,0.36,0.305,0.139,0.053,0.034,0.012,0.021,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.001,0.0,1.0
0.021,0.0,0.005,0.0,0.0,0.003,0.5,0.0,0.017,0.36,0.882,0.413,0.677,0.38,0.688,0.36,0.305,0.139,0.026,0.034,0.0,0.021,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.051,0.004,0.0,1.0
0.064,0.0,0.005,0.0,0.0,0.005,0.5,0.0,0.05,0.36,0.882,0.413,0.677,0.38,0.688,0.36,0.305,0.139,0.053,0.034,0.012,0.016,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.001,0.0,1.0
0.043,0.0,0.005,0.0,0.0,0.006,0.5,0.0,0.033,0.36,0.882,0.413,0.677,0.38,0.688,0.36,0.305,0.139,0.053,0.034,0.0,0.032,0.0,0.0,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.062,0.004,0.0,1.0
0.043,0.0,0.016,0.046,0.0,0.008,0.75,0.004,0.0,0.003,0.235,0.003,0.018,0.003,0.029,0.002,0.021,0.0,0.009,0.034,0.0,0.021,0.013,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.051,0.002,0.0,-1.0
0.043,0.0,0.01,0.0,0.25,0.008,0.5,0.0,0.05,0.007,0.431,0.007,0.038,0.007,0.058,0.004,0.045,0.0,0.079,0.102,0.019,0.037,0.041,0.008,0.1,0.056,0.045,0.0,0.0,0.0,0.028,0.028,0.01,0.024,0.0,0.0,0.0,0.076,0.001,0.0,-1.0
0.064,0.0,0.021,0.0,0.25,0.012,0.5,0.0,0.05,0.008,0.451,0.008,0.039,0.008,0.06,0.005,0.051,0.0,0.026,0.085,0.009,0.03,0.051,0.004,0.0,0.056,0.045,0.0,0.013,0.0,0.021,0.011,0.005,0.036,0.0,0.0,0.0,0.042,0.001,0.0,-1.0
0.064,0.0,0.01,0.0,0.25,0.014,0.5,0.0,0.067,0.016,0.549,0.016,0.058,0.016,0.083,0.011,0.08,0.001,0.053,0.271,0.025,0.069,0.082,0.025,0.0,0.167,0.273,0.0,0.053,0.006,0.056,0.034,0.01,0.095,0.0,0.0,0.0,0.158,0.001,0.0,-1.0
0.032,0.0,0.052,0.0,0.0,0.027,0.5,0.022,0.067,0.018,0.373,0.018,0.055,0.018,0.071,0.012,0.072,0.001,0.037,0.048,0.014,0.029,0.034,0.017,0.033,0.047,0.0,0.0,0.009,0.0,0.021,0.022,0.017,0.016,0.0,0.0,0.0,0.076,0.001,0.0,-1.0
0.0,0.0,0.005,0.031,0.0,0.002,0.0,0.0,0.0,0.001,0.118,0.003,0.014,0.002,0.019,0.001,0.013,0.0,0.026,0.034,0.0,0.005,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153,1.0,0.0,-1.0
0.032,0.022,0.005,0.0,0.25,0.014,0.5,0.0,0.017,0.014,0.471,0.014,0.053,0.014,0.074,0.009,0.07,0.001,0.092,0.153,0.093,0.095,0.041,0.083,0.133,0.167,0.0,0.0,0.0,0.0,0.083,0.073,0.03,0.095,0.0,0.0,0.0,0.181,0.001,0.0,-1.0
0.011,0.0,0.005,0.0,0.25,0.004,0.5,0.0,0.0,0.007,0.353,0.007,0.034,0.007,0.05,0.004,0.042,0.0,0.026,0.136,0.062,0.058,0.041,0.117,0.133,0.222,0.0,0.0,0.0,0.0,0.083,0.09,0.081,0.095,0.0,0.0,0.0,0.147,0.001,0.0,-1.0
0.074,0.044,0.016,0.0,0.0,0.035,0.5,0.006,0.083,0.04,0.804,0.042,0.141,0.041,0.175,0.031,0.13,0.005,0.109,0.169,0.093,0.075,0.031,0.069,0.259,0.25,0.035,0.083,0.013,0.006,0.042,0.056,0.013,0.09,0.0,0.0,0.0,0.165,0.008,0.127,-1.0
0.021,0.044,0.005,0.0,0.0,0.002,0.5,0.002,0.0,0.04,0.804,0.042,0.141,0.041,0.175,0.031,0.13,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.032,0.0,0.005,0.0,0.0,0.003,0.5,0.0,0.033,0.04,0.804,0.042,0.141,0.041,0.175,0.031,0.13,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.064,0.0,0.078,0.0,0.0,0.03,0.5,0.006,0.083,0.018,0.51,0.017,0.061,0.018,0.084,0.012,0.08,0.001,0.024,0.058,0.01,0.03,0.041,0.01,0.053,0.011,0.036,0.0,0.005,0.0,0.017,0.016,0.014,0.024,0.0,0.0,0.0,0.06,0.002,0.0,-1.0
0.011,0.0,0.016,0.0,0.0,0.004,0.5,0.006,0.017,0.018,0.51,0.017,0.061,0.018,0.084,0.012,0.08,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.032,0.0,0.026,0.0,0.0,0.012,0.5,0.002,0.05,0.016,0.412,0.015,0.055,0.016,0.073,0.01,0.065,0.001,0.037,0.075,0.049,0.039,0.024,0.013,0.107,0.022,0.018,0.0,0.0,0.0,0.056,0.025,0.0,0.029,0.0,0.0,0.0,0.053,0.001,0.0,-1.0
0.011,0.0,0.01,0.0,0.0,0.003,0.5,0.0,0.0,0.003,0.235,0.004,0.028,0.003,0.039,0.002,0.016,0.0,0.026,0.034,0.0,0.021,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.034,0.001,0.0,-1.0
0.032,0.0,0.036,0.0,0.0,0.04,0.585,0.024,0.117,0.046,0.588,0.049,0.165,0.047,0.186,0.036,0.1,0.005,0.044,0.093,0.068,0.05,0.043,0.028,0.079,0.021,0.085,0.147,0.0,0.01,0.002,0.027,0.009,0.05,0.0,0.0,0.0,0.079,0.009,0.0,-1.0
0.032,0.0,0.544,0.0,0.0,0.135,0.77,0.012,0.067,0.241,0.569,0.185,0.142,0.22,0.164,0.165,0.431,0.089,0.052,0.073,0.013,0.021,0.022,0.024,0.325,0.101,0.007,0.0,0.012,0.0,0.023,0.026,0.025,0.043,0.0,0.0,0.0,0.046,0.009,0.0,1.0
0.234,0.0,0.052,0.0,0.25,0.107,0.555,0.002,0.15,0.137,0.784,0.147,0.194,0.141,0.224,0.111,0.335,0.047,0.146,0.385,0.122,0.122,0.033,0.143,0.237,0.306,0.341,0.1,0.153,0.006,0.357,0.131,0.071,0.105,0.0,0.0,0.0,0.158,0.051,0.0,1.0
0.085,0.0,0.005,0.0,0.0,0.006,0.5,0.0,0.017,0.137,0.784,0.147,0.194,0.141,0.224,0.111,0.335,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.096,0.0,0.005,0.0,0.0,0.007,0.5,0.0,0.017,0.137,0.784,0.147,0.194,0.141,0.224,0.111,0.335,0.047,0.053,0.034,0.0,0.058,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0.0,0.0,0.0,0.0,0.0,0.136,0.004,0.0,1.0
0.106,0.0,0.047,0.0,0.25,0.047,0.565,0.006,0.15,0.055,0.765,0.058,0.169,0.056,0.199,0.044,0.145,0.008,0.107,0.126,0.062,0.064,0.014,0.053,0.231,0.118,0.022,0.04,0.018,0.005,0.113,0.048,0.023,0.067,0.0,0.0,0.0,0.103,0.062,0.0,1.0
0.074,0.0,0.005,0.0,0.0,0.007,0.5,0.0,0.017,0.055,0.765,0.058,0.169,0.056,0.199,0.044,0.145,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.021,0.0,0.026,0.062,0.0,0.012,0.8,0.012,0.033,0.018,0.529,0.019,0.079,0.018,0.102,0.013,0.07,0.001,0.066,0.047,0.025,0.021,0.022,0.006,0.164,0.016,0.004,0.0,0.002,0.007,0.008,0.007,0.013,0.012,0.0,0.0,0.0,0.048,0.181,0.037,1.0
0.319,0.0,0.052,0.0,0.25,0.095,0.585,0.0,0.033,0.141,0.804,0.144,0.194,0.142,0.225,0.113,0.334,0.048,0.124,0.325,0.152,0.12,0.028,0.144,0.375,0.176,0.29,0.103,0.113,0.011,0.431,0.117,0.091,0.104,0.0,0.0,0.0,0.166,0.078,0.0,1.0
0.149,0.0,0.005,0.0,0.0,0.014,0.5,0.0,0.017,0.141,0.804,0.144,0.194,0.142,0.225,0.113,0.334,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.138,0.0,0.005,0.0,0.0,0.01,0.5,0.0,0.017,0.141,0.804,0.144,0.194,0.142,0.225,0.113,0.334,0.048,0.053,0.068,0.086,0.037,0.041,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.011,0.0,0.048,0.0,0.0,0.0,0.079,0.001,0.0,1.0
0.181,0.0,0.052,0.0,0.25,0.05,0.59,0.004,0.083,0.057,0.824,0.056,0.153,0.057,0.187,0.044,0.166,0.009,0.101,0.166,0.092,0.062,0.017,0.056,0.27,0.082,0.076,0.053,0.028,0.005,0.116,0.046,0.041,0.04,0.0,0.0,0.0,0.106,0.107,0.0,1.0
0.064,0.0,0.005,0.0,0.0,0.007,0.5,0.0,0.033,0.057,0.824,0.056,0.153,0.057,0.187,0.044,0.166,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.074,0.0,0.005,0.0,0.0,0.008,0.5,0.0,0.033,0.057,0.824,0.056,0.153,0.057,0.187,0.044,0.166,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.021,0.0,0.016,0.0,0.0,0.005,0.835,0.0,0.017,0.004,0.294,0.005,0.031,0.004,0.044,0.003,0.025,0.0,0.026,0.045,0.008,0.019,0.027,0.006,0.022,0.0,0.03,0.0,0.0,0.004,0.019,0.008,0.0,0.016,0.0,0.0,0.0,0.036,0.001,0.0,-1.0
0.021,0.0,0.016,0.0,0.0,0.007,0.835,0.0,0.1,0.01,0.314,0.013,0.062,0.011,0.075,0.007,0.038,0.0,0.088,0.045,0.033,0.041,0.027,0.044,0.022,0.0,0.0,0.11,0.07,0.009,0.046,0.034,0.0,0.016,0.0,0.0,0.0,0.073,0.001,0.0,-1.0
0.021,0.0,0.016,0.0,0.0,0.008,0.835,0.0,0.117,0.009,0.353,0.012,0.062,0.01,0.077,0.007,0.039,0.0,0.097,0.045,0.037,0.044,0.027,0.044,0.022,0.0,0.0,0.11,0.035,0.004,0.037,0.037,0.0,0.016,0.0,0.0,0.0,0.068,0.001,0.0,-1.0
0.064,0.0,0.016,0.0,0.0,0.032,0.75,0.0,0.083,0.032,0.627,0.03,0.112,0.031,0.138,0.023,0.092,0.003,0.086,0.186,0.071,0.132,0.02,0.092,0.017,0.167,0.068,0.25,0.158,0.023,0.118,0.098,0.101,0.095,0.0,0.0,0.0,0.117,0.001,0.0,-1.0
0.053,0.0,0.036,0.0,0.0,0.017,0.715,0.0,0.067,0.019,0.549,0.02,0.083,0.019,0.107,0.014,0.074,0.001,0.059,0.076,0.037,0.046,0.02,0.033,0.033,0.056,0.023,0.083,0.013,0.006,0.097,0.034,0.0,0.036,0.0,0.0,0.0,0.088,0.001,0.0,-1.0
0.011,0.0,0.01,0.0,0.0,0.002,0.5,0.0,0.0,0.019,0.549,0.02,0.083,0.019,0.107,0.014,0.074,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.01,0.0,0.0,0.002,0.5,0.0,0.0,0.019,0.549,0.02,0.083,0.019,0.107,0.014,0.074,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.138,0.044,0.026,0.0,0.0,0.039,0.75,0.0,0.1,0.041,0.647,0.04,0.124,0.04,0.151,0.03,0.116,0.005,0.074,0.197,0.094,0.111,0.033,0.067,0.08,0.133,0.2,0.133,0.042,0.016,0.128,0.076,0.036,0.105,0.0,0.0,0.0,0.103,0.001,0.0,-1.0
0.021,0.044,0.005,0.0,0.0,0.002,0.5,0.004,0.0,0.041,0.647,0.04,0.124,0.04,0.151,0.03,0.116,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.021,0.0,0.005,0.0,0.0,0.004,0.5,0.0,0.017,0.041,0.647,0.04,0.124,0.04,0.151,0.03,0.116,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.043,0.0,0.016,0.0,0.0,0.015,0.835,0.0,0.033,0.014,0.667,0.015,0.069,0.015,0.099,0.01,0.08,0.001,0.061,0.147,0.033,0.079,0.041,0.072,0.022,0.111,0.03,0.11,0.07,0.009,0.213,0.075,0.074,0.08,0.0,0.0,0.0,0.126,0.001,0.0,-1.0
0.032,0.0,0.016,0.0,0.0,0.009,0.835,0.0,0.017,0.008,0.451,0.009,0.05,0.008,0.07,0.006,0.044,0.0,0.044,0.091,0.029,0.046,0.027,0.028,0.022,0.074,0.03,0.11,0.0,0.009,0.056,0.026,0.0,0.08,0.0,0.0,0.0,0.094,0.001,0.0,-1.0
0.032,0.0,0.016,0.0,0.0,0.009,0.835,0.0,0.017,0.008,0.451,0.009,0.05,0.008,0.07,0.005,0.044,0.0,0.044,0.091,0.025,0.046,0.027,0.028,0.022,0.074,0.061,0.11,0.0,0.009,0.056,0.026,0.0,0.08,0.0,0.0,0.0,0.09,0.001,0.0,-1.0
0.032,0.0,0.016,0.0,0.0,0.014,0.835,0.0,0.067,0.014,0.49,0.016,0.063,0.015,0.085,0.01,0.069,0.001,0.053,0.091,0.037,0.079,0.027,0.089,0.022,0.111,0.03,0.11,0.0,0.004,0.148,0.075,0.02,0.063,0.0,0.0,0.0,0.092,0.001,0.0,-1.0
0.106,0.0,0.016,0.0,0.0,0.043,0.665,0.0,0.083,0.046,0.706,0.043,0.122,0.045,0.152,0.034,0.139,0.006,0.088,0.232,0.095,0.117,0.013,0.067,0.055,0.203,0.136,0.11,0.141,0.015,0.13,0.081,0.186,0.103,0.0,0.0,0.0,0.113,0.001,0.0,-1.0
0.032,0.0,0.016,0.0,0.0,0.009,0.835,0.0,0.117,0.012,0.353,0.015,0.064,0.013,0.079,0.009,0.047,0.001,0.097,0.068,0.033,0.046,0.041,0.044,0.022,0.0,0.061,0.11,0.07,0.017,0.065,0.041,0.0,0.032,0.0,0.0,0.0,0.077,0.001,0.0,-1.0
0.032,0.0,0.016,0.0,0.0,0.01,0.835,0.0,0.05,0.01,0.49,0.011,0.061,0.01,0.083,0.007,0.048,0.0,0.07,0.079,0.037,0.051,0.027,0.056,0.022,0.037,0.061,0.11,0.0,0.009,0.102,0.045,0.007,0.063,0.0,0.0,0.0,0.104,0.001,0.0,-1.0
